IÈO;název firmy;ulice;Mìsto;PSÈ;jednatel firmy;poèet zamìstnancù;základní kapitál;datová schránka;plátce DPH;DIÈ;Registrace od
58245621;Kovošrot Maxime s.r.o.;Dlouhá 15/2548;Praha;10500;Petr Votoèek;100 - 500;200000;aifg45a;ANO;CZ58245621;01.05.2018
05288540;International Language a.s.;Široká 18/6521;Plzeò;42704;Ing. Jana Janková;500 - 1000;5000000;55faz21;ANO;CZ05288540;01.02.2019
8620147522;Klapal Petr;Úzká 12/74;Brno;62000;Luboš Hrdina;10 - 50;20000;78fsa12;NE;;
54547621;ISQ, spol. s r.o.;Vlhká 55/770;Brno;62000;Jiøina Lánská;50 - 100;200000;vsa5653;ANO;CZ54547621;01.06.2017
89700153;Demarion s.r.o.;Masná 78/2599;Brno;62020;Helena Trojská;100 - 500;200000;sd5517w;ANO;CZ89700153;01.04.2010
12058144;Právníci v.o.s.;Pobøežní 8/2547;Jablonec nad Nisou;46604;Ondøej Hrubý;50 - 100;5000;w8ed445;ANO;CZ12058144;01.03.2015
65075899;Erkolit v.s.;Generála Pavla 14/240;Zlín;68200;Karla Hladká;100 - 500;300000;9gh541f;ANO;CZ65075899;01.01.2019
8052310877;Hroudová Jana;Lazarská 15/8995;Olomouc;54100;Ivan Vondráèek;0 - 10;10000;17ggh89;NE;;
501108390;UMK statistics, s.r.o.;Minoritská 88/7520;Liberec;44200;Roman Peterka;100 - 500;500000;lo87aku;ANO;CZ501108390;01.03.2014
05008212;Extra GIANT a.s.;Velká 68/5007;Ostrava;69010;Lada Zlatá;500 - 1000;1000000;did12do;ANO;CZ05008212;01.07.2019
